 &plot nbnd= 156, nks=    31 /
            0.000000  0.000000  0.000000
   -7.683   -7.677   -7.526   -7.483   -7.461   -7.436   -1.282   -0.928   -0.719   -0.599
    0.251    0.671    0.757    0.839    3.491    3.931    4.006    4.176    4.374    4.409
    4.569    4.612    4.661    4.776    4.784    4.865    4.909    5.178    5.197    5.208
    5.593    5.615    5.627    5.664    5.894    5.972    6.031    6.209    6.281    6.456
    6.486    6.732    6.742    6.778    6.798    6.853    6.988    7.003    7.024    7.037
    7.150    7.235    7.269    7.306    7.405    7.432    7.595    7.635    7.674    7.678
    7.820    7.970    7.989    8.066    8.177    8.220    8.280    8.431    8.504    8.528
    8.684    8.768    8.801    8.879    8.897    8.952    9.096    9.117   10.191   10.486
   10.548   10.558   12.110   12.403   12.539   12.794   13.060   13.303   13.336   13.625
   13.976   14.125   14.307   14.349   14.634   14.670   14.691   14.912   15.190   15.379
   15.516   15.633   15.633   15.698   16.023   16.117
            0.000000  0.039331  0.000000
  -12.910  -12.889  -12.888  -12.876  -12.868  -12.867  -12.862  -12.848  -12.833  -12.806
  -12.800  -12.780  -12.637  -12.635  -12.625  -12.619  -12.613  -12.613  -12.605  -12.602
  -12.585  -12.581  -12.580  -12.578  -12.573  -12.569  -12.568  -12.564  -12.564  -12.554
  -12.545  -12.542  -12.528  -12.527  -12.527  -12.519  -12.515  -12.514  -12.513  -12.510
   -9.673   -9.434   -9.184   -8.997   -8.220   -8.167   -8.051   -7.922   -7.797   -7.707
   -7.683   -7.677   -7.529   -7.490   -7.458   -7.436   -1.269   -0.944   -0.715   -0.605
    0.268    0.653    0.761    0.836    3.507    3.910    4.028    4.177    4.362    4.429
    4.554    4.612    4.664    4.771    4.777    4.876    4.884    5.184    5.194    5.219
    5.592    5.621    5.626    5.691    5.885    5.954    6.010    6.211    6.311    6.454
    6.486    6.726    6.738    6.780    6.789    6.857    6.987    6.998    7.036    7.037
    7.139    7.249    7.280    7.305    7.413    7.424    7.605    7.650    7.675    7.678
    7.817    7.981    7.981    8.065    8.167    8.235    8.279    8.444    8.503    8.525
    8.675    8.767    8.789    8.867    8.900    8.942    9.095    9.109   10.209   10.491
   10.540   10.557   12.148   12.418   12.531   12.775   13.054   13.291   13.340   13.618
   13.951   14.104   14.301   14.340   14.636   14.683   14.684   14.956   15.172   15.408
   15.514   15.621   15.655   15.689   16.020   16.126
            0.000000  0.041298  0.000000
  -12.909  -12.889  -12.887  -12.875  -12.864  -12.863  -12.862  -12.848  -12.823  -12.807
  -12.800  -12.783  -12.635  -12.635  -12.620  -12.618  -12.612  -12.612  -12.602  -12.601
  -12.581  -12.579  -12.578  -12.577  -12.573  -12.568  -12.566  -12.564  -12.563  -12.552
  -12.545  -12.542  -12.528  -12.525  -12.524  -12.517  -12.515  -12.513  -12.512  -12.508
   -9.664   -9.447   -9.177   -9.007   -8.213   -8.154   -8.061   -7.931   -7.792   -7.698
   -7.689   -7.670   -7.532   -7.496   -7.456   -7.437   -1.256   -0.961   -0.712   -0.611
    0.285    0.634    0.765    0.833    3.524    3.889    4.052    4.178    4.350    4.449
    4.536    4.613    4.668    4.758    4.776    4.862    4.889    5.190    5.191    5.228
    5.593    5.617    5.638    5.718    5.875    5.935    5.988    6.208    6.345    6.455
    6.488    6.712    6.742    6.781    6.783    6.860    6.985    6.991    7.035    7.050
    7.129    7.258    7.292    7.306    7.417    7.418    7.612    7.661    7.673    7.680
    7.819    7.975    7.988    8.065    8.156    8.252    8.277    8.458    8.502    8.521
    8.665    8.766    8.776    8.853    8.903    8.937    9.094    9.105   10.227   10.495
   10.529   10.555   12.189   12.432   12.524   12.755   13.051   13.280   13.345   13.609
   13.930   14.082   14.297   14.331   14.637   14.679   14.702   14.997   15.150   15.437
   15.509   15.608   15.679   15.680   16.015   16.094
            0.000000  0.043265  0.000000
  -12.911  -12.890  -12.887  -12.876  -12.864  -12.864  -12.864  -12.849  -12.824  -12.814
  -12.799  -12.784  -12.641  -12.636  -12.622  -12.619  -12.618  -12.616  -12.608  -12.604
  -12.583  -12.578  -12.578  -12.578  -12.575  -12.567  -12.566  -12.565  -12.562  -12.556
  -12.553  -12.545  -12.533  -12.530  -12.528  -12.519  -12.518  -12.516  -12.514  -12.511
   -9.655   -9.461   -9.169   -9.017   -8.207   -8.140   -8.071   -7.941   -7.787   -7.696
   -7.689   -7.664   -7.535   -7.503   -7.455   -7.438   -1.242   -0.978   -0.707   -0.617
    0.303    0.615    0.769    0.831    3.541    3.868    4.074    4.178    4.337    4.467
    4.517    4.614    4.671    4.745    4.774    4.837    4.902    5.182    5.195    5.236
    5.595    5.614    5.649    5.746    5.864    5.914    5.965    6.200    6.379    6.454
    6.489    6.700    6.744    6.770    6.784    6.857    6.983    6.984    7.033    7.063
    7.118    7.259    7.302    7.312    7.412    7.419    7.621    7.668    7.669    7.681
    7.821    7.968    7.996    8.063    8.145    8.270    8.270    8.471    8.504    8.516
    8.653    8.760    8.764    8.839    8.906    8.933    9.093    9.099   10.245   10.497
   10.518   10.553   12.229   12.444   12.518   12.734   13.051   13.264   13.350   13.597
   13.912   14.062   14.292   14.323   14.638   14.671   14.719   15.038   15.126   15.464
   15.501   15.592   15.672   15.703   16.009   16.061
            0.000000  0.045231  0.000000
  -12.908  -12.891  -12.886  -12.868  -12.865  -12.864  -12.864  -12.852  -12.823  -12.822
  -12.788  -12.787  -12.642  -12.638  -12.621  -12.621  -12.617  -12.617  -12.614  -12.608
  -12.585  -12.583  -12.579  -12.578  -12.575  -12.566  -12.566  -12.566  -12.560  -12.559
  -12.552  -12.544  -12.543  -12.532  -12.528  -12.524  -12.523  -12.522  -12.519  -12.513
   -9.645   -9.474   -9.161   -9.028   -8.200   -8.126   -8.081   -7.950   -7.782   -7.702
   -7.681   -7.658   -7.538   -7.509   -7.453   -7.438   -1.227   -0.995   -0.703   -0.624
    0.321    0.596    0.773    0.827    3.558    3.847    4.097    4.180    4.327    4.488
    4.497    4.618    4.675    4.731    4.773    4.811    4.916    5.169    5.200    5.240
    5.599    5.613    5.661    5.773    5.854    5.896    5.944    6.185    6.415    6.457
    6.491    6.691    6.746    6.760    6.784    6.853    6.978    6.981    7.033    7.075
    7.107    7.254    7.312    7.322    7.406    7.419    7.627    7.664    7.676    7.685
    7.827    7.963    8.003    8.060    8.137    8.261    8.290    8.485    8.507    8.509
    8.644    8.743    8.764    8.823    8.908    8.930    9.092    9.092   10.263   10.498
   10.505   10.548   12.270   12.453   12.512   12.712   13.054   13.250   13.357   13.583
   13.899   14.040   14.289   14.314   14.638   14.667   14.738   15.078   15.102   15.491
   15.492   15.579   15.667   15.728   16.000   16.026
            0.000000  0.047198  0.000000
  -12.906  -12.892  -12.885  -12.868  -12.865  -12.864  -12.863  -12.852  -12.823  -12.823
  -12.787  -12.787  -12.642  -12.637  -12.621  -12.617  -12.617  -12.616  -12.614  -12.608
  -12.584  -12.584  -12.579  -12.577  -12.575  -12.566  -12.566  -12.561  -12.561  -12.559
  -12.552  -12.544  -12.543  -12.532  -12.528  -12.524  -12.522  -12.520  -12.519  -12.513
   -9.634   -9.488   -9.153   -9.038   -8.192   -8.112   -8.091   -7.961   -7.777   -7.708
   -7.673   -7.653   -7.541   -7.516   -7.451   -7.438   -1.212   -1.013   -0.698   -0.630
    0.340    0.577    0.777    0.824    3.576    3.825    4.120    4.183    4.319    4.477
    4.509    4.621    4.680    4.719    4.768    4.787    4.932    5.156    5.206    5.244
    5.605    5.615    5.674    5.797    5.850    5.881    5.924    6.169    6.452    6.460
    6.492    6.685    6.749    6.751    6.785    6.845    6.973    6.980    7.033    7.089
    7.096    7.247    7.323    7.335    7.401    7.418    7.631    7.661    7.680    7.688
    7.836    7.960    8.009    8.058    8.130    8.250    8.311    8.500    8.503    8.513
    8.635    8.723    8.763    8.810    8.911    8.928    9.089    9.091   10.281   10.491
   10.502   10.546   12.309   12.462   12.507   12.690   13.059   13.234   13.365   13.566
   13.891   14.020   14.287   14.309   14.638   14.663   14.759   15.075   15.118   15.480
   15.515   15.569   15.666   15.754   15.990   15.993
            0.000000  0.049164  0.000000
  -12.909  -12.893  -12.882  -12.870  -12.865  -12.863  -12.863  -12.853  -12.825  -12.823
  -12.788  -12.783  -12.642  -12.638  -12.619  -12.619  -12.615  -12.615  -12.613  -12.609
  -12.586  -12.584  -12.582  -12.578  -12.575  -12.567  -12.565  -12.561  -12.561  -12.558
  -12.551  -12.544  -12.543  -12.531  -12.530  -12.528  -12.523  -12.522  -12.521  -12.515
   -9.623   -9.501   -9.144   -9.048   -8.185   -8.100   -8.098   -7.972   -7.772   -7.714
   -7.665   -7.648   -7.544   -7.522   -7.450   -7.439   -1.197   -1.030   -0.693   -0.636
    0.359    0.557    0.781    0.821    3.595    3.803    4.142    4.186    4.315    4.456
    4.530    4.624    4.685    4.707    4.763    4.763    4.949    5.141    5.211    5.244
    5.612    5.617    5.686    5.806    5.860    5.866    5.905    6.147    6.463    6.490
    6.492    6.682    6.741    6.748    6.785    6.832    6.969    6.978    7.034    7.087
    7.103    7.237    7.331    7.347    7.396    7.416    7.635    7.659    7.683    7.691
    7.848    7.957    8.014    8.055    8.126    8.237    8.333    8.495    8.514    8.519
    8.624    8.702    8.762    8.798    8.913    8.928    9.087    9.089   10.301   10.478
   10.505   10.541   12.348   12.469   12.503   12.666   13.067   13.218   13.374   13.547
   13.888   14.001   14.285   14.303   14.639   14.658   14.780   15.047   15.157   15.464
   15.535   15.563   15.670   15.780   15.958   15.978
            0.000000  0.051131  0.000000
  -12.908  -12.897  -12.883  -12.870  -12.867  -12.862  -12.861  -12.854  -12.826  -12.822
  -12.788  -12.782  -12.643  -12.638  -12.620  -12.620  -12.616  -12.615  -12.612  -12.609
  -12.586  -12.584  -12.582  -12.578  -12.575  -12.568  -12.564  -12.563  -12.559  -12.556
  -12.555  -12.551  -12.543  -12.533  -12.530  -12.529  -12.527  -12.525  -12.521  -12.514
   -9.612   -9.514   -9.135   -9.058   -8.178   -8.109   -8.085   -7.983   -7.767   -7.721
   -7.657   -7.644   -7.546   -7.529   -7.448   -7.440   -1.181   -1.047   -0.688   -0.642
    0.378    0.537    0.785    0.817    3.615    3.782    4.162    4.188    4.313    4.434
    4.552    4.629    4.691    4.696    4.738    4.755    4.966    5.124    5.216    5.245
    5.620    5.620    5.699    5.800    5.854    5.882    5.886    6.125    6.467    6.492
    6.527    6.682    6.732    6.745    6.784    6.817    6.968    6.976    7.035    7.077
    7.117    7.226    7.340    7.358    7.391    7.413    7.637    7.656    7.684    7.691
    7.861    7.953    8.019    8.052    8.125    8.222    8.354    8.486    8.527    8.529
    8.613    8.681    8.761    8.789    8.915    8.926    9.085    9.088   10.321   10.461
   10.508   10.538   12.386   12.474   12.499   12.640   13.077   13.201   13.386   13.527
   13.888   13.982   14.284   14.298   14.639   14.654   14.804   15.019   15.195   15.444
   15.548   15.559   15.681   15.804   15.924   15.965
            0.000000  0.053097  0.000000
  -12.903  -12.896  -12.876  -12.870  -12.859  -12.858  -12.856  -12.852  -12.824  -12.822
  -12.785  -12.781  -12.641  -12.632  -12.617  -12.617  -12.616  -12.613  -12.612  -12.603
  -12.586  -12.583  -12.576  -12.575  -12.573  -12.567  -12.560  -12.558  -12.554  -12.554
  -12.554  -12.553  -12.534  -12.531  -12.529  -12.526  -12.525  -12.524  -12.521  -12.512
   -9.601   -9.527   -9.126   -9.068   -8.170   -8.118   -8.071   -7.995   -7.761   -7.726
   -7.651   -7.641   -7.547   -7.534   -7.447   -7.440   -1.165   -1.065   -0.683   -0.648
    0.397    0.517    0.789    0.814    3.634    3.761    4.177    4.190    4.315    4.414
    4.576    4.635    4.686    4.698    4.715    4.749    4.985    5.105    5.221    5.245
    5.625    5.627    5.714    5.792    5.846    5.871    5.913    6.099    6.472    6.491
    6.565    6.685    6.724    6.740    6.785    6.803    6.969    6.976    7.039    7.069
    7.133    7.215    7.349    7.370    7.386    7.411    7.641    7.654    7.688    7.697
    7.876    7.948    8.025    8.050    8.129    8.206    8.376    8.476    8.536    8.547
    8.601    8.662    8.763    8.782    8.918    8.926    9.084    9.088   10.339   10.446
   10.513   10.534   12.423   12.479   12.497   12.614   13.090   13.184   13.399   13.507
   13.892   13.965   14.284   14.295   14.641   14.652   14.828   14.990   15.232   15.420
   15.555   15.556   15.699   15.829   15.890   15.950
            0.000000  0.055064  0.000000
  -12.902  -12.898  -12.875  -12.871  -12.858  -12.858  -12.855  -12.854  -12.823  -12.822
  -12.781  -12.776  -12.641  -12.635  -12.619  -12.617  -12.617  -12.614  -12.612  -12.605
  -12.586  -12.583  -12.576  -12.575  -12.570  -12.570  -12.559  -12.557  -12.556  -12.555
  -12.553  -12.552  -12.533  -12.531  -12.528  -12.526  -12.525  -12.524  -12.519  -12.519
   -9.589   -9.540   -9.117   -9.078   -8.162   -8.127   -8.057   -8.007   -7.756   -7.732
   -7.646   -7.639   -7.547   -7.539   -7.445   -7.441   -1.149   -1.082   -0.678   -0.654
    0.417    0.497    0.793    0.810    3.654    3.738    4.187    4.192    4.324    4.391
    4.598    4.641    4.674    4.691    4.706    4.741    5.005    5.086    5.226    5.243
    5.629    5.632    5.727    5.780    5.840    5.857    5.945    6.072    6.477    6.489
    6.601    6.688    6.715    6.724    6.784    6.793    6.969    6.975    7.041    7.061
    7.147    7.202    7.357    7.380    7.381    7.406    7.643    7.652    7.690    7.696
    7.890    7.940    8.030    8.047    8.136    8.190    8.397    8.463    8.546    8.564
    8.590    8.641    8.764    8.776    8.919    8.925    9.084    9.086   10.357   10.429
   10.518   10.531   12.459   12.482   12.494   12.585   13.104   13.167   13.414   13.486
   13.899   13.948   14.284   14.291   14.642   14.650   14.853   14.963   15.268   15.393
   15.556   15.559   15.725   15.852   15.855   15.934
            0.000000  0.057030  0.000000
  -12.900  -12.899  -12.875  -12.874  -12.856  -12.856  -12.855  -12.854  -12.821  -12.820
  -12.777  -12.777  -12.639  -12.639  -12.617  -12.617  -12.617  -12.613  -12.607  -12.607
  -12.587  -12.583  -12.575  -12.575  -12.570  -12.567  -12.555  -12.555  -12.554  -12.553
  -12.551  -12.551  -12.530  -12.530  -12.528  -12.528  -12.524  -12.521  -12.514  -12.511
   -9.577   -9.553   -9.108   -9.088   -8.153   -8.136   -8.044   -8.019   -7.750   -7.738
   -7.641   -7.638   -7.547   -7.543   -7.444   -7.442   -1.133   -1.099   -0.672   -0.661
    0.437    0.477    0.798    0.806    3.675    3.717    4.194    4.195    4.336    4.371
    4.620    4.648    4.664    4.669    4.718    4.735    5.026    5.067    5.234    5.241
    5.633    5.635    5.742    5.768    5.840    5.850    5.977    6.041    6.481    6.487
    6.638    6.694    6.700    6.707    6.784    6.786    6.970    6.973    7.045    7.054
    7.160    7.189    7.361    7.374    7.389    7.402    7.646    7.651    7.692    7.695
    7.904    7.929    8.035    8.044    8.147    8.175    8.415    8.450    8.556    8.578
    8.582    8.620    8.765    8.771    8.921    8.924    9.084    9.085   10.378   10.413
   10.524   10.530   12.486   12.491   12.493   12.556   13.120   13.152   13.430   13.466
   13.908   13.933   14.285   14.289   14.643   14.647   14.880   14.934   15.301   15.368
   15.556   15.559   15.757   15.822   15.875   15.916
            0.000000  0.058997  0.000000
  -12.901  -12.901  -12.874  -12.874  -12.853  -12.853  -12.852  -12.852  -12.822  -12.822
  -12.776  -12.776  -12.639  -12.639  -12.617  -12.617  -12.614  -12.614  -12.604  -12.604
  -12.585  -12.585  -12.574  -12.574  -12.567  -12.567  -12.554  -12.554  -12.553  -12.553
  -12.551  -12.551  -12.528  -12.528  -12.527  -12.527  -12.525  -12.525  -12.508  -12.508
   -9.565   -9.565   -9.098   -9.098   -8.145   -8.145   -8.031   -8.031   -7.744   -7.744
   -7.639   -7.639   -7.546   -7.546   -7.443   -7.443   -1.116   -1.116   -0.666   -0.666
    0.457    0.457    0.802    0.802    3.696    3.696    4.196    4.196    4.353    4.353
    4.643    4.643    4.657    4.657    4.728    4.728    5.048    5.048    5.237    5.237
    5.635    5.635    5.755    5.755    5.843    5.843    6.009    6.009    6.486    6.486
    6.671    6.671    6.699    6.699    6.784    6.784    6.972    6.972    7.048    7.048
    7.175    7.175    7.369    7.369    7.397    7.397    7.649    7.649    7.694    7.694
    7.918    7.918    8.040    8.040    8.160    8.160    8.433    8.433    8.567    8.567
    8.600    8.600    8.767    8.767    8.922    8.922    9.085    9.085   10.396   10.396
   10.527   10.527   12.489   12.489   12.526   12.526   13.136   13.136   13.447   13.447
   13.920   13.920   14.287   14.287   14.645   14.645   14.906   14.906   15.337   15.337
   15.558   15.558   15.789   15.789   15.896   15.896
